TAL,Time,Price
0,11-30-01,119.01
1,11-30-02,119.01
2,11-30-03,119.01
3,11-30-04,119.01
4,11-30-05,119.01
5,11-30-06,119.01
6,11-30-07,119.01
7,11-30-08,119.01
8,11-30-09,119.01
9,11-30-10,119.01
10,11-30-11,119.01
11,11-30-13,119.01
12,11-30-14,119.01
13,11-30-15,119.01
14,11-30-16,119.01
15,11-30-17,119.01
16,11-30-19,119.01
17,11-30-20,119.01
18,11-30-21,119.01
19,11-30-22,119.01
20,11-30-24,119.01
21,11-30-25,119.01
22,11-30-26,119.01
23,11-30-27,119.01
24,11-30-28,119.01
25,11-30-29,119.01
26,11-30-30,119.01
27,11-30-31,119.01
28,11-30-32,119.01
29,11-30-33,119.01
30,11-30-34,119.01
31,11-30-36,119.01
32,11-30-37,119.01
33,11-30-38,119.01
34,11-30-39,119.01
35,11-30-40,119.01
36,11-30-41,119.01
37,11-30-42,119.01
38,11-30-43,119.01
39,11-30-44,119.01
40,11-30-45,119.01
41,11-30-47,119.01
42,11-30-47,119.01
43,11-30-49,119.01
44,11-30-50,119.01
45,11-30-50,119.01
46,11-30-52,119.01
47,11-30-53,119.01
48,11-30-54,119.01
49,11-30-55,119.01
50,11-30-56,119.01
51,11-30-57,119.01
52,11-30-58,119.01
53,11-30-59,119.01
54,11-31-00,119.01
55,11-31-01,119.01
56,11-31-02,119.01
57,11-31-03,119.01
58,11-31-05,119.01
59,11-31-06,119.01
60,11-31-07,119.01
61,11-31-08,119.01
62,11-31-09,119.01
63,11-31-10,119.01
64,11-31-11,119.01
65,11-31-12,119.01
66,11-31-13,119.01
67,11-31-14,119.01
68,11-31-16,119.01
69,11-31-17,119.01
70,11-31-18,119.01
71,11-31-19,119.01
72,11-31-20,119.01
73,11-31-21,119.01
74,11-31-22,119.01
75,11-31-23,119.01
76,11-31-24,119.01
77,11-31-25,119.01
78,11-31-26,119.01
79,11-31-27,119.01
80,11-31-28,119.01
81,11-31-29,119.01
82,11-31-30,119.01
83,11-31-31,119.01
84,11-31-32,119.01
85,11-31-33,119.01
86,11-31-34,119.01
87,11-31-35,119.01
88,11-31-37,119.01
89,11-31-38,119.01
90,11-31-39,119.01
91,11-31-40,119.01
92,11-31-41,119.01
93,11-31-43,119.01
94,11-31-44,119.01
95,11-31-45,119.01
96,11-31-46,119.01
97,11-31-47,119.01
98,11-31-48,119.01
99,11-31-49,119.01
100,11-31-50,119.01
101,11-31-51,118.75
102,11-31-52,118.75
103,11-31-53,118.75
104,11-31-54,118.75
105,11-31-55,118.75
106,11-31-56,118.75
107,11-31-57,118.75
108,11-31-58,118.75
109,11-31-59,118.75
110,11-32-00,118.75
111,11-32-01,118.75
112,11-32-02,118.75
113,11-32-03,118.75
114,11-32-04,118.75
115,11-32-05,118.75
116,11-32-06,118.75
117,11-32-07,118.75
118,11-32-09,118.74
119,11-32-10,118.74
120,11-32-11,118.74
121,11-32-12,118.74
122,11-32-13,118.74
123,11-32-14,118.74
124,11-32-15,118.74
125,11-32-16,118.74
126,11-32-17,118.74
127,11-32-19,118.74
128,11-32-20,118.74
129,11-32-21,118.74
130,11-32-22,118.74
131,11-32-23,118.74
132,11-32-24,118.74
133,11-32-26,118.74
134,11-32-27,118.74
135,11-32-28,118.74
136,11-32-29,118.74
137,11-32-30,118.74
138,11-32-31,118.74
139,11-32-32,118.74
140,11-32-33,118.74
141,11-32-34,118.74
142,11-32-35,118.74
143,11-32-36,118.74
144,11-32-37,118.74
145,11-32-38,118.74
146,11-32-39,118.74
147,11-32-40,118.74
148,11-32-41,118.74
149,11-32-42,118.74
150,11-32-43,118.74
151,11-32-44,118.74
152,11-32-45,118.74
153,11-32-46,118.74
154,11-32-47,118.74
155,11-32-48,118.74
156,11-32-49,118.74
157,11-32-50,118.74
158,11-32-51,118.74
159,11-32-52,118.74
160,11-32-53,118.74
161,11-32-54,118.74
162,11-32-55,118.74
163,11-32-56,118.74
164,11-32-57,118.74
165,11-32-58,118.74
166,11-33-00,118.74
167,11-33-01,118.74
168,11-33-02,118.74
169,11-33-03,118.74
170,11-33-05,118.74
171,11-33-06,118.74
172,11-33-06,118.74
173,11-33-07,118.74
174,11-33-08,118.74
175,11-33-09,118.74
176,11-33-10,118.74
177,11-33-11,118.74
178,11-33-12,118.74
179,11-33-13,118.74
180,11-33-14,118.74
181,11-33-15,118.74
182,11-33-16,118.74
183,11-33-17,118.74
184,11-33-18,118.74
185,11-33-19,118.74
186,11-33-20,118.74
187,11-33-21,118.74
188,11-33-23,118.74
189,11-33-24,118.74
190,11-33-25,118.74
191,11-33-27,118.74
192,11-33-28,118.74
193,11-33-29,118.74
194,11-33-30,118.74
195,11-33-31,118.74
196,11-33-32,118.74
197,11-33-33,118.74
198,11-33-34,118.74
199,11-33-36,118.74
200,11-33-37,118.74
201,11-33-38,118.74
202,11-33-39,118.74
203,11-33-40,118.74
204,11-33-41,118.74
205,11-33-42,118.74
206,11-33-43,118.74
207,11-33-44,118.74
208,11-33-45,118.74
209,11-33-47,118.74
210,11-33-48,118.74
211,11-33-49,118.74
212,11-33-50,118.74
213,11-33-51,118.74
214,11-33-52,118.74
215,11-33-53,118.74
216,11-33-54,118.74
217,11-33-55,118.74
218,11-33-56,118.74
219,11-33-57,118.50
220,11-33-58,118.38
221,11-33-59,118.38
222,11-34-00,118.38
223,11-34-02,118.38
224,11-34-03,118.38
225,11-34-04,118.38
226,11-34-05,118.38
227,11-34-06,118.38
228,11-34-08,118.3800
229,11-34-09,118.38
230,11-34-10,118.38
231,11-34-11,118.38
232,11-34-12,118.38
233,11-34-13,118.50
234,11-34-14,118.50
235,11-34-16,118.39
236,11-34-17,118.39
237,11-34-18,118.39
238,11-34-19,118.39
239,11-34-20,118.39
240,11-34-21,118.39
241,11-34-23,118.39
242,11-34-24,118.39
243,11-34-25,118.39
244,11-34-26,118.39
245,11-34-27,118.39
246,11-34-28,118.39
247,11-34-29,118.39
248,11-34-31,118.39
249,11-34-32,118.39
250,11-34-33,118.39
251,11-34-34,118.39
252,11-34-35,118.39
253,11-34-36,118.39
254,11-34-37,118.39
255,11-34-38,118.39
256,11-34-39,118.39
257,11-34-40,118.39
258,11-34-41,118.40
259,11-34-43,118.40
260,11-34-44,118.40
261,11-34-45,118.40
262,11-34-46,118.40
263,11-34-47,118.40
264,11-34-48,118.40
265,11-34-49,118.30
266,11-34-51,118.30
267,11-34-52,118.30
268,11-34-53,118.30
269,11-34-54,118.30
270,11-34-54,118.30
271,11-34-55,118.30
272,11-34-57,118.30
273,11-34-58,118.43
274,11-34-59,118.43
275,11-35-00,118.43
276,11-35-01,118.43
277,11-35-02,118.43
278,11-35-04,118.43
279,11-35-05,118.43
280,11-35-06,118.43
281,11-35-07,118.43
282,11-35-08,118.43
283,11-35-09,118.43
284,11-35-10,118.43
285,11-35-11,118.43
286,11-35-13,118.43
287,11-35-14,118.43
288,11-35-15,118.43
289,11-35-16,118.43
290,11-35-17,118.43
291,11-35-18,118.43
292,11-35-19,118.43
293,11-35-20,118.43
294,11-35-21,118.43
295,11-35-22,118.43
296,11-35-23,118.43
297,11-35-25,118.43
298,11-35-26,118.43
299,11-35-27,118.43
300,11-35-28,118.43
301,11-35-29,118.43
302,11-35-30,118.43
303,11-35-32,118.43
304,11-35-33,118.47
305,11-35-34,118.47
306,11-35-35,118.47
307,11-35-36,118.47
308,11-35-37,118.47
309,11-35-38,118.47
310,11-35-39,118.47
311,11-35-40,118.47
312,11-35-42,118.47
313,11-35-43,118.47
314,11-35-43,118.47
315,11-35-45,118.47
316,11-35-46,118.47
317,11-35-47,118.47
318,11-35-48,118.47
319,11-35-50,118.47
320,11-35-51,118.47
321,11-35-52,118.47
322,11-35-53,118.47
323,11-35-54,118.47
324,11-35-55,118.47
325,11-35-56,118.47
326,11-35-57,118.47
327,11-35-58,118.47
328,11-35-59,118.47
329,11-36-00,118.47
330,11-36-01,118.47
331,11-36-03,118.47
332,11-36-04,118.47
333,11-36-05,118.47
334,11-36-06,118.37
335,11-36-07,118.37
336,11-36-08,118.37
337,11-36-09,118.37
338,11-36-10,118.37
339,11-36-11,118.37
340,11-36-12,118.37
341,11-36-14,118.37
342,11-36-15,118.37
343,11-36-16,118.37
344,11-36-17,118.37
345,11-36-18,118.37
346,11-36-19,118.37
347,11-36-20,118.37
348,11-36-21,118.37
349,11-36-22,118.37
350,11-36-23,118.37
351,11-36-24,118.50
352,11-36-25,118.50
353,11-36-27,118.53
354,11-36-28,118.53
355,11-36-29,118.53
356,11-36-30,118.53
357,11-36-31,118.53
358,11-36-32,118.53
359,11-36-33,118.53
360,11-36-34,118.53
361,11-36-35,118.53
362,11-36-36,118.53
363,11-36-37,118.53
364,11-36-38,118.53
365,11-36-39,118.53
366,11-36-40,118.53
367,11-36-41,118.53
368,11-36-43,118.53
369,11-36-44,118.53
370,11-36-45,118.53
371,11-36-46,118.53
372,11-36-47,118.53
373,11-36-48,118.53
374,11-36-49,118.53
375,11-36-50,118.53
376,11-36-51,118.53
377,11-36-52,118.53
378,11-36-53,118.53
379,11-36-55,118.53
380,11-36-56,118.53
381,11-36-57,118.53
382,11-36-58,118.53
383,11-36-59,118.53
384,11-37-00,118.53
385,11-37-01,118.53
386,11-37-02,118.53
387,11-37-03,118.53
388,11-37-04,118.53
389,11-37-05,118.53
390,11-37-06,118.53
391,11-37-08,118.53
392,11-37-09,118.53
393,11-37-10,118.53
394,11-37-11,118.53
395,11-37-11,118.53
396,11-37-12,118.53
397,11-37-13,118.53
398,11-37-15,118.53
399,11-37-16,118.53
400,11-37-17,118.53
401,11-37-19,118.53
402,11-37-20,118.53
403,11-37-20,118.53
404,11-37-21,118.53
405,11-37-22,118.53
406,11-37-24,118.53
407,11-37-25,118.53
408,11-37-26,118.53
409,11-37-27,118.53
410,11-37-28,118.53
411,11-37-29,118.53
412,11-37-30,118.53
413,11-37-31,118.53
414,11-37-32,118.53
415,11-37-33,118.53
416,11-37-34,118.53
417,11-37-35,118.56
418,11-37-36,118.56
419,11-37-37,118.56
420,11-37-38,118.56
421,11-37-39,118.56
422,11-37-41,118.56
423,11-37-41,118.56
424,11-37-43,118.56
425,11-37-44,118.56
426,11-37-45,118.56
427,11-37-46,118.56
428,11-37-47,118.56
429,11-37-48,118.56
430,11-37-48,118.56
431,11-37-50,118.56
432,11-37-51,118.56
433,11-37-52,118.56
434,11-37-53,118.56
435,11-37-54,118.56
436,11-37-55,118.56
437,11-37-56,118.56
438,11-37-57,118.56
439,11-37-58,118.56
440,11-37-59,118.56
441,11-38-00,118.56
442,11-38-01,118.56
443,11-38-02,118.56
444,11-38-03,118.56
445,11-38-04,118.56
446,11-38-05,118.56
447,11-38-06,118.56
448,11-38-08,118.56
449,11-38-09,118.56
450,11-38-10,118.56
451,11-38-11,118.56
452,11-38-12,118.56
453,11-38-13,118.56
454,11-38-14,118.56
455,11-38-16,118.56
456,11-38-16,118.56
457,11-38-18,118.56
458,11-38-19,118.56
459,11-38-21,118.56
460,11-38-22,118.56
461,11-38-23,118.56
462,11-38-24,118.56
463,11-38-25,118.56
464,11-38-26,118.56
465,11-38-27,118.56
466,11-38-28,118.56
467,11-38-29,118.56
468,11-38-31,118.56
469,11-38-32,118.56
470,11-38-33,118.56
471,11-38-34,118.56
472,11-38-35,118.56
473,11-38-36,118.56
474,11-38-37,118.56
475,11-38-38,118.56
476,11-38-39,118.56
477,11-38-40,118.56
478,11-38-41,118.56
479,11-38-42,118.56
480,11-38-43,118.56
481,11-38-44,118.56
482,11-38-45,118.56
483,11-38-47,118.56
484,11-38-48,118.56
485,11-38-49,118.56
486,11-38-49,118.56
487,11-38-51,118.56
488,11-38-52,118.56
489,11-38-53,118.56
490,11-38-55,118.56
491,11-38-56,118.56
492,11-38-57,118.56
493,11-38-58,118.56
494,11-38-58,118.56
495,11-39-00,118.56
496,11-39-00,118.56
497,11-39-01,118.56
498,11-39-03,118.56
499,11-39-03,118.56
500,11-39-04,118.56
501,11-39-05,118.56
502,11-39-07,118.56
503,11-39-08,118.56
504,11-39-09,118.56
505,11-39-10,118.56
506,11-39-11,118.56
507,11-39-12,118.56
508,11-39-13,118.56
509,11-39-14,118.56
510,11-39-15,118.56
511,11-39-16,118.56
512,11-39-17,118.56
513,11-39-18,118.56
514,11-39-19,118.62
515,11-39-20,118.62
516,11-39-21,118.62
517,11-39-22,118.64
518,11-39-23,118.64
519,11-39-24,118.64
520,11-39-25,118.64
521,11-39-26,118.64
522,11-39-27,118.64
523,11-39-28,118.64
524,11-39-30,118.64
525,11-39-31,118.64
526,11-39-32,118.64
527,11-39-33,118.64
528,11-39-34,118.64
529,11-39-35,118.64
530,11-39-37,118.64
531,11-39-38,118.64
532,11-39-39,118.64
533,11-39-40,118.64
534,11-39-41,118.64
535,11-39-42,118.64
536,11-39-43,118.64
537,11-39-44,118.64
538,11-39-45,118.64
539,11-39-46,118.64
540,11-39-47,118.64
541,11-39-48,118.8495
542,11-39-50,118.7858
543,11-39-50,118.7858
544,11-39-52,118.79
545,11-39-53,118.79
546,11-39-54,118.79
547,11-39-55,118.79
548,11-39-56,118.79
549,11-39-57,118.79
550,11-39-58,118.79
551,11-40-00,118.79
552,11-40-00,118.79
553,11-40-01,118.79
554,11-40-02,118.79
555,11-40-03,118.79
556,11-40-04,118.9869
557,11-40-05,118.9869
558,11-40-06,118.9869
559,11-40-08,118.9869
560,11-40-09,118.9869
561,11-40-11,118.9869
562,11-40-12,118.9869
563,11-40-13,118.9869
564,11-40-14,118.99
565,11-40-15,118.99
566,11-40-16,118.99
567,11-40-17,118.99
568,11-40-18,118.99
569,11-40-19,118.99
570,11-40-20,118.99
571,11-40-21,118.99
572,11-40-22,118.99
573,11-40-23,118.99
574,11-40-24,118.99
575,11-40-25,118.99
576,11-40-26,118.99
577,11-40-27,118.99
578,11-40-28,118.99
579,11-40-29,118.99
580,11-40-30,118.99
581,11-40-31,118.99
582,11-40-32,118.99
583,11-40-33,118.94
584,11-40-34,118.94
585,11-40-36,118.94
586,11-40-37,118.94
587,11-40-37,118.94
588,11-40-38,118.94
589,11-40-39,118.94
590,11-40-40,118.94
591,11-40-41,118.94
592,11-40-42,118.94
593,11-40-44,118.94
594,11-40-45,118.94
595,11-40-46,118.94
596,11-40-47,118.94
597,11-40-48,118.94
598,11-40-49,118.94
599,11-40-50,118.94
600,11-40-51,118.94
601,11-40-52,118.94
602,11-40-53,118.94
603,11-40-54,118.94
604,11-40-55,118.94
605,11-40-56,118.94
606,11-40-58,118.94
607,11-40-59,118.94
608,11-41-00,118.9400
609,11-41-01,118.9400
610,11-41-02,118.9400
611,11-41-03,118.9400
612,11-41-04,118.94
613,11-41-05,118.94
614,11-41-06,118.94
615,11-41-07,118.94
616,11-41-08,118.94
617,11-41-09,118.94
618,11-41-10,118.94
619,11-41-11,118.94
620,11-41-12,118.94
621,11-41-13,118.94
622,11-41-14,118.94
623,11-41-15,118.94
624,11-41-16,118.94
625,11-41-17,118.94
626,11-41-18,118.94
627,11-41-19,118.94
628,11-41-20,118.94
629,11-41-21,118.94
630,11-41-22,118.94
631,11-41-23,118.94
632,11-41-25,118.94
633,11-41-26,118.94
634,11-41-27,118.94
635,11-41-28,118.94
636,11-41-29,118.94
637,11-41-31,118.94
638,11-41-32,118.94
639,11-41-33,118.94
640,11-41-34,118.94
641,11-41-35,118.94
642,11-41-36,118.94
643,11-41-37,118.94
644,11-41-38,118.94
645,11-41-39,118.94
646,11-41-40,118.94
647,11-41-41,118.94
648,11-41-42,118.94
649,11-41-43,118.94
650,11-41-44,118.94
651,11-41-45,118.94
652,11-41-46,118.94
653,11-41-47,118.94
654,11-41-48,118.94
655,11-41-49,118.94
656,11-41-50,118.94
657,11-41-52,118.94
658,11-41-53,118.94
659,11-41-54,118.94
660,11-41-54,118.94
661,11-41-56,118.94
662,11-41-57,118.94
663,11-41-58,118.94
664,11-41-59,118.94
665,11-42-00,118.94
666,11-42-01,118.94
667,11-42-03,118.94
668,11-42-04,118.94
669,11-42-05,118.94
670,11-42-06,118.94
671,11-42-07,118.94
672,11-42-08,118.94
673,11-42-10,118.94
674,11-42-11,118.94
675,11-42-12,118.94
676,11-42-13,118.94
677,11-42-14,118.94
678,11-42-15,118.94
679,11-42-16,118.94
680,11-42-17,118.94
681,11-42-18,118.94
682,11-42-20,118.94
683,11-42-20,118.94
684,11-42-22,118.94
685,11-42-24,118.94
686,11-42-25,118.94
687,11-42-26,118.94
688,11-42-26,118.94
689,11-42-27,118.94
690,11-42-29,118.94
691,11-42-30,118.94
692,11-42-31,118.94
693,11-42-32,118.94
694,11-42-33,118.94
695,11-42-34,118.94
696,11-42-35,118.94
697,11-42-36,118.94
698,11-42-37,118.94
699,11-42-38,118.94
700,11-42-39,118.94
701,11-42-40,118.94
702,11-42-41,118.94
703,11-42-42,118.94
704,11-42-43,118.94
705,11-42-44,118.94
706,11-42-45,118.94
707,11-42-46,118.94
708,11-42-47,118.94
709,11-42-48,118.94
710,11-42-49,118.94
711,11-42-51,118.94
712,11-42-52,118.94
713,11-42-53,118.94
714,11-42-54,118.94
715,11-42-55,118.94
716,11-42-57,118.94
717,11-42-58,118.94
718,11-42-59,118.94
719,11-43-00,118.94
720,11-43-01,118.94
721,11-43-02,118.94
722,11-43-03,118.94
723,11-43-05,118.94
724,11-43-06,118.94
725,11-43-07,118.94
726,11-43-09,118.94
727,11-43-10,118.94
728,11-43-11,118.94
729,11-43-12,118.94
730,11-43-13,118.94
731,11-43-15,118.94
732,11-43-15,118.94
733,11-43-17,118.94
734,11-43-18,118.94
735,11-43-19,118.94
736,11-43-20,118.94
737,11-43-21,118.94
738,11-43-22,118.94
739,11-43-23,118.94
740,11-43-24,118.94
741,11-43-25,118.94
742,11-43-26,118.94
743,11-43-27,118.94
744,11-43-28,118.94
745,11-43-29,118.94
746,11-43-30,118.94
747,11-43-31,118.94
748,11-43-32,118.94
749,11-43-33,118.94
750,11-43-34,118.94
751,11-43-35,118.94
752,11-43-37,118.94
753,11-43-37,118.94
754,11-43-39,118.94
755,11-43-39,118.94
756,11-43-40,118.94
757,11-43-41,118.94
758,11-43-42,118.94
759,11-43-43,118.94
760,11-43-44,118.94
761,11-43-45,118.94
762,11-43-46,118.94
763,11-43-48,118.94
764,11-43-49,118.94
765,11-43-50,118.94
766,11-43-51,118.94
767,11-43-52,118.94
768,11-43-53,118.94
769,11-43-54,118.94
770,11-43-55,118.94
771,11-43-56,118.94
772,11-43-57,118.94
773,11-43-58,118.94
774,11-43-59,118.94
775,11-44-00,118.94
776,11-44-02,118.94
777,11-44-03,118.94
778,11-44-04,118.94
779,11-44-05,118.94
780,11-44-06,118.94
781,11-44-07,118.94
782,11-44-08,118.94
783,11-44-09,118.94
784,11-44-10,118.94
785,11-44-11,118.94
786,11-44-13,118.94
787,11-44-14,118.94
788,11-44-14,118.94
789,11-44-16,118.94
790,11-44-16,118.94
791,11-44-18,118.94
792,11-44-19,118.94
793,11-44-20,118.94
794,11-44-21,118.94
795,11-44-22,118.94
796,11-44-24,118.94
797,11-44-25,118.94
798,11-44-26,118.94
799,11-44-27,118.94
800,11-44-28,118.94
801,11-44-29,118.94
802,11-44-30,118.94
803,11-44-31,118.94
804,11-44-32,118.94
805,11-44-33,118.94
806,11-44-34,118.94
807,11-44-35,118.94
808,11-44-36,118.94
809,11-44-37,118.94
810,11-44-39,118.94
811,11-44-40,118.94
812,11-44-41,118.50
813,11-44-42,118.50
814,11-44-43,118.50
815,11-44-44,118.45
816,11-44-45,118.45
817,11-44-46,118.45
818,11-44-47,118.45
819,11-44-48,118.45
820,11-44-49,118.45
821,11-44-50,118.45
822,11-44-51,118.45
823,11-44-52,118.45
824,11-44-54,118.45
825,11-44-55,118.45
826,11-44-56,118.45
827,11-44-57,118.45
828,11-44-58,118.45
829,11-44-59,118.45
830,11-45-00,118.45
831,11-45-01,118.28
832,11-45-02,118.28
833,11-45-03,118.28
834,11-45-04,118.28
835,11-45-05,118.28
836,11-45-06,118.28
837,11-45-07,118.28
838,11-45-08,118.28
839,11-45-09,118.28
840,11-45-10,118.28
841,11-45-11,118.28
842,11-45-12,118.28
843,11-45-13,118.28
844,11-45-14,118.4293
845,11-45-16,118.4293
846,11-45-16,118.4293
847,11-45-18,118.4293
